time,symbol,open,high,low,close,pat_score,pat_bias,pat_name,pat_engulfing,pat_doji,pat_hammer,pat_shooting_star,pat_harami,pat_morning_star,pat_evening_star,pat_marubozu
2026-07-21 05:00:00,USDCAD,1.40748,1.40758,1.40719,1.40757,100.0,1,pat_hammer=100,0,0,100,0,0,0,0,0
2026-07-21 05:15:00,USDCAD,1.40757,1.40788,1.40757,1.40788,100.0,1,pat_marubozu=100,0,0,0,0,0,0,0,100
2026-07-21 05:30:00,USDCAD,1.40788,1.40788,1.40742,1.40766,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 05:45:00,USDCAD,1.40766,1.40805,1.40762,1.40804,100.0,1,"pat_engulfing=100,pat_marubozu=100",100,0,0,0,0,0,0,100
2026-07-21 06:00:00,USDCAD,1.40805,1.40812,1.40765,1.40798,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 06:15:00,USDCAD,1.40798,1.40799,1.40769,1.40777,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 06:30:00,USDCAD,1.40777,1.408,1.40765,1.40797,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 06:45:00,USDCAD,1.40798,1.40798,1.40776,1.40792,-100.0,-1,pat_harami=-100,0,0,0,0,-100,0,0,0
2026-07-21 07:00:00,USDCAD,1.40795,1.40795,1.40769,1.40771,-100.0,-1,pat_marubozu=-100,0,0,0,0,0,0,0,-100
2026-07-21 07:15:00,USDCAD,1.40771,1.40778,1.40765,1.40777,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 07:30:00,USDCAD,1.40776,1.40776,1.40715,1.4073,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 07:45:00,USDCAD,1.40729,1.40738,1.40715,1.40716,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 08:00:00,USDCAD,1.40717,1.40731,1.407,1.40726,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 08:15:00,USDCAD,1.40727,1.40727,1.40706,1.40707,-100.0,-1,"pat_engulfing=-100,pat_harami=-100,pat_marubozu=-100",-100,0,0,0,-100,0,0,-100
2026-07-21 08:30:00,USDCAD,1.40708,1.40708,1.40674,1.40679,-100.0,-1,pat_marubozu=-100,0,0,0,0,0,0,0,-100
2026-07-21 08:45:00,USDCAD,1.4068,1.40717,1.40677,1.40709,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 09:00:00,USDCAD,1.40709,1.40753,1.40686,1.40752,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 09:15:00,USDCAD,1.40752,1.40776,1.40703,1.40704,-100.0,-1,pat_engulfing=-100,-100,0,0,0,0,0,0,0
2026-07-21 09:30:00,USDCAD,1.40703,1.40709,1.40671,1.40699,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 09:45:00,USDCAD,1.40699,1.40699,1.40625,1.40638,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 10:00:00,USDCAD,1.40638,1.4064,1.4058,1.40621,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 10:15:00,USDCAD,1.40621,1.40631,1.40584,1.40631,100.0,1,"pat_hammer=100,pat_harami=100",0,0,100,0,100,0,0,0
2026-07-21 10:30:00,USDCAD,1.40631,1.40668,1.40606,1.4066,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 10:45:00,USDCAD,1.4066,1.40672,1.40633,1.40651,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 11:00:00,USDCAD,1.40651,1.40669,1.40637,1.40665,100.0,1,"pat_engulfing=100,pat_harami=100",100,0,0,0,100,0,0,0
2026-07-21 11:15:00,USDCAD,1.40664,1.40677,1.40645,1.40671,100.0,1,pat_hammer=100,0,0,100,0,0,0,0,0
2026-07-21 11:30:00,USDCAD,1.4067,1.40693,1.40658,1.40664,-100.0,-1,pat_shooting_star=-100,0,0,0,-100,0,0,0,0
2026-07-21 11:45:00,USDCAD,1.40662,1.40676,1.4065,1.40662,100.0,1,pat_doji=100,0,100,0,0,0,0,0,0
2026-07-21 12:00:00,USDCAD,1.40662,1.4067,1.40638,1.40639,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 12:15:00,USDCAD,1.40639,1.40651,1.40617,1.40648,100.0,1,pat_hammer=100,0,0,100,0,0,0,0,0
2026-07-21 12:30:00,USDCAD,1.40648,1.40649,1.40558,1.40565,-100.0,-1,"pat_engulfing=-100,pat_marubozu=-100",-100,0,0,0,0,0,0,-100
2026-07-21 12:45:00,USDCAD,1.40566,1.40594,1.40557,1.40574,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 13:00:00,USDCAD,1.40574,1.40593,1.40541,1.4059,100.0,1,pat_hammer=100,0,0,100,0,0,0,0,0
2026-07-21 13:15:00,USDCAD,1.40589,1.40592,1.40559,1.40579,-100.0,-1,pat_harami=-100,0,0,0,0,-100,0,0,0
2026-07-21 13:30:00,USDCAD,1.40579,1.40621,1.40569,1.40618,100.0,1,pat_engulfing=100,100,0,0,0,0,0,0,0
2026-07-21 13:45:00,USDCAD,1.40619,1.40628,1.40597,1.40606,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 14:00:00,USDCAD,1.40606,1.40637,1.40575,1.40608,100.0,1,pat_doji=100,0,100,0,0,0,0,0,0
2026-07-21 14:15:00,USDCAD,1.40607,1.40666,1.40583,1.40655,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 14:30:00,USDCAD,1.40656,1.40671,1.40628,1.40659,100.0,1,pat_doji=100,0,100,0,0,0,0,0,0
2026-07-21 14:45:00,USDCAD,1.40659,1.40703,1.40659,1.40662,100.0,1,pat_doji=100,0,100,0,0,0,0,0,0
2026-07-21 15:00:00,USDCAD,1.40662,1.40787,1.40655,1.40766,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 15:15:00,USDCAD,1.40766,1.40815,1.40728,1.40769,100.0,1,pat_doji=100,0,100,0,0,0,0,0,0
2026-07-21 15:30:00,USDCAD,1.40769,1.40782,1.40734,1.40776,100.0,1,pat_hammer=100,0,0,100,0,0,0,0,0
2026-07-21 15:45:00,USDCAD,1.40775,1.40785,1.40733,1.40757,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 16:00:00,USDCAD,1.40754,1.40796,1.40745,1.40793,100.0,1,pat_engulfing=100,100,0,0,0,0,0,0,0
2026-07-21 16:15:00,USDCAD,1.40795,1.40897,1.40789,1.40873,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 16:30:00,USDCAD,1.40873,1.40874,1.40789,1.40839,-100.0,-1,pat_harami=-100,0,0,0,0,-100,0,0,0
2026-07-21 16:45:00,USDCAD,1.4084,1.40889,1.40781,1.40884,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 17:00:00,USDCAD,1.40883,1.40885,1.40767,1.40787,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 17:15:00,USDCAD,1.40787,1.40925,1.40787,1.40922,100.0,1,"pat_engulfing=100,pat_marubozu=100",100,0,0,0,0,0,0,100
2026-07-21 17:30:00,USDCAD,1.40921,1.40957,1.40891,1.40905,-100.0,-1,pat_shooting_star=-100,0,0,0,-100,0,0,0,0
2026-07-21 17:45:00,USDCAD,1.40905,1.40997,1.409,1.40916,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 18:00:00,USDCAD,1.40915,1.40978,1.40895,1.40971,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 18:15:00,USDCAD,1.40972,1.4098,1.40933,1.40954,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 18:30:00,USDCAD,1.40954,1.40967,1.40912,1.40965,100.0,1,pat_hammer=100,0,0,100,0,0,0,0,0
2026-07-21 18:45:00,USDCAD,1.40965,1.41019,1.40962,1.40979,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 19:00:00,USDCAD,1.40979,1.41025,1.40975,1.41012,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 19:15:00,USDCAD,1.41013,1.41014,1.40988,1.41007,-100.0,-1,pat_harami=-100,0,0,0,0,-100,0,0,0
2026-07-21 19:30:00,USDCAD,1.41014,1.41049,1.40991,1.40996,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 19:45:00,USDCAD,1.40997,1.41,1.40968,1.4098,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 20:00:00,USDCAD,1.40979,1.41018,1.40952,1.41006,100.0,1,pat_engulfing=100,100,0,0,0,0,0,0,0
2026-07-21 20:15:00,USDCAD,1.41005,1.41024,1.40989,1.4099,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 20:30:00,USDCAD,1.4099,1.41045,1.40989,1.41027,100.0,1,pat_engulfing=100,100,0,0,0,0,0,0,0
2026-07-21 20:45:00,USDCAD,1.41026,1.41053,1.41019,1.4102,-100.0,-1,pat_shooting_star=-100,0,0,0,-100,0,0,0,0
2026-07-21 21:00:00,USDCAD,1.4102,1.41084,1.4102,1.41077,100.0,1,"pat_engulfing=100,pat_marubozu=100",100,0,0,0,0,0,0,100
2026-07-21 21:15:00,USDCAD,1.41077,1.41089,1.41057,1.41059,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 21:30:00,USDCAD,1.4106,1.41107,1.41056,1.41096,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 21:45:00,USDCAD,1.41096,1.411,1.41066,1.41072,-100.0,-1,pat_harami=-100,0,0,0,0,-100,0,0,0
2026-07-21 22:00:00,USDCAD,1.41072,1.41088,1.41054,1.41085,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 22:15:00,USDCAD,1.41086,1.41096,1.41053,1.41055,-100.0,-1,pat_engulfing=-100,-100,0,0,0,0,0,0,0
2026-07-21 22:30:00,USDCAD,1.41056,1.4111,1.41054,1.411,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 22:45:00,USDCAD,1.411,1.41104,1.41053,1.41059,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 23:00:00,USDCAD,1.4106,1.41068,1.41041,1.41054,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 23:15:00,USDCAD,1.41055,1.41087,1.41053,1.41054,0.0,0,"pat_doji=100,pat_shooting_star=-100",0,100,0,-100,0,0,0,0
2026-07-21 23:30:00,USDCAD,1.41055,1.41069,1.41051,1.41062,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 23:45:00,USDCAD,1.41062,1.4111,1.41038,1.41104,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 00:00:00,USDCAD,1.41066,1.41066,1.41056,1.41058,-100.0,-1,pat_harami=-100,0,0,0,0,-100,0,0,0
2026-07-22 00:15:00,USDCAD,1.41058,1.41072,1.41054,1.41068,100.0,1,pat_engulfing=100,100,0,0,0,0,0,0,0
2026-07-22 00:30:00,USDCAD,1.41065,1.41082,1.41058,1.41073,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 00:45:00,USDCAD,1.4107,1.41082,1.41065,1.41075,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 01:00:00,USDCAD,1.41082,1.41109,1.41056,1.41077,100.0,1,pat_doji=100,0,100,0,0,0,0,0,0
2026-07-22 01:15:00,USDCAD,1.41077,1.41081,1.41071,1.41072,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 01:30:00,USDCAD,1.41072,1.41078,1.41069,1.41078,100.0,1,pat_engulfing=100,100,0,0,0,0,0,0,0
2026-07-22 01:45:00,USDCAD,1.41078,1.41104,1.41078,1.41098,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 02:00:00,USDCAD,1.41098,1.41111,1.41096,1.41102,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 02:15:00,USDCAD,1.41101,1.41113,1.41097,1.41103,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 02:30:00,USDCAD,1.41102,1.41102,1.41076,1.41082,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 02:45:00,USDCAD,1.41082,1.41094,1.41055,1.41056,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 03:00:00,USDCAD,1.41053,1.41077,1.41037,1.41041,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 03:15:00,USDCAD,1.4104,1.41046,1.41011,1.41016,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 03:30:00,USDCAD,1.41014,1.41066,1.4101,1.4106,100.0,1,pat_engulfing=100,100,0,0,0,0,0,0,0
2026-07-22 03:45:00,USDCAD,1.4106,1.41079,1.41044,1.41051,-100.0,-1,pat_shooting_star=-100,0,0,0,-100,0,0,0,0
2026-07-22 04:00:00,USDCAD,1.4105,1.4105,1.40991,1.40997,-100.0,-1,pat_marubozu=-100,0,0,0,0,0,0,0,-100
2026-07-22 04:15:00,USDCAD,1.40998,1.41045,1.40994,1.41035,100.0,1,pat_harami=100,0,0,0,0,100,0,0,0
2026-07-22 04:30:00,USDCAD,1.41034,1.41065,1.41033,1.41048,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 04:45:00,USDCAD,1.41048,1.41053,1.41034,1.41039,-100.0,-1,pat_harami=-100,0,0,0,0,-100,0,0,0
2026-07-22 05:00:00,USDCAD,1.41038,1.41066,1.41031,1.41052,100.0,1,pat_engulfing=100,100,0,0,0,0,0,0,0
2026-07-22 05:15:00,USDCAD,1.41052,1.41063,1.41021,1.41035,-100.0,-1,pat_engulfing=-100,-100,0,0,0,0,0,0,0
2026-07-22 05:30:00,USDCAD,1.41036,1.41061,1.41028,1.4106,100.0,1,pat_harami=100,0,0,0,0,100,0,0,0
2026-07-22 05:45:00,USDCAD,1.41059,1.41071,1.41043,1.41049,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 06:00:00,USDCAD,1.4105,1.41064,1.4103,1.41052,100.0,1,pat_doji=100,0,100,0,0,0,0,0,0
2026-07-22 06:15:00,USDCAD,1.41052,1.41053,1.41025,1.41042,-100.0,-1,pat_engulfing=-100,-100,0,0,0,0,0,0,0
2026-07-22 06:30:00,USDCAD,1.41042,1.41067,1.41039,1.41063,100.0,1,pat_engulfing=100,100,0,0,0,0,0,0,0
2026-07-22 06:45:00,USDCAD,1.41063,1.41064,1.41049,1.41053,-100.0,-1,pat_harami=-100,0,0,0,0,-100,0,0,0
2026-07-22 07:00:00,USDCAD,1.41053,1.41081,1.41047,1.41073,100.0,1,pat_engulfing=100,100,0,0,0,0,0,0,0
2026-07-22 07:15:00,USDCAD,1.41072,1.41077,1.41061,1.41064,-100.0,-1,pat_harami=-100,0,0,0,0,-100,0,0,0
2026-07-22 07:30:00,USDCAD,1.41063,1.41066,1.41045,1.41046,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 07:45:00,USDCAD,1.41045,1.41059,1.41045,1.41051,100.0,1,pat_harami=100,0,0,0,0,100,0,0,0
2026-07-22 08:00:00,USDCAD,1.4105,1.41056,1.41041,1.41049,100.0,1,pat_doji=100,0,100,0,0,0,0,0,0
2026-07-22 08:15:00,USDCAD,1.41049,1.41056,1.41032,1.41055,100.0,1,"pat_engulfing=100,pat_hammer=100",100,0,100,0,0,0,0,0
2026-07-22 08:30:00,USDCAD,1.41054,1.41063,1.41044,1.41051,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 08:45:00,USDCAD,1.41052,1.41065,1.41029,1.41031,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 09:00:00,USDCAD,1.41033,1.41033,1.40984,1.41022,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 09:15:00,USDCAD,1.41022,1.41034,1.40989,1.41032,100.0,1,pat_hammer=100,0,0,100,0,0,0,0,0
2026-07-22 09:30:00,USDCAD,1.41032,1.41046,1.40981,1.40983,-100.0,-1,pat_engulfing=-100,-100,0,0,0,0,0,0,0
2026-07-22 09:45:00,USDCAD,1.40983,1.41015,1.40979,1.40983,100.0,1,pat_doji=100,0,100,0,0,0,0,0,0
2026-07-22 10:00:00,USDCAD,1.40983,1.40992,1.40889,1.4089,-100.0,-1,pat_marubozu=-100,0,0,0,0,0,0,0,-100
2026-07-22 10:15:00,USDCAD,1.4089,1.40899,1.40852,1.40853,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 10:30:00,USDCAD,1.40852,1.40929,1.40824,1.40914,100.0,1,pat_engulfing=100,100,0,0,0,0,0,0,0
2026-07-22 10:45:00,USDCAD,1.40915,1.40934,1.40867,1.409,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 11:00:00,USDCAD,1.40899,1.40959,1.40897,1.40942,100.0,1,pat_engulfing=100,100,0,0,0,0,0,0,0
2026-07-22 11:15:00,USDCAD,1.40943,1.40965,1.40935,1.40938,-100.0,-1,pat_shooting_star=-100,0,0,0,-100,0,0,0,0
2026-07-22 11:30:00,USDCAD,1.40938,1.4094,1.40907,1.40918,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 11:45:00,USDCAD,1.40919,1.40949,1.40916,1.4094,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 12:00:00,USDCAD,1.4094,1.40949,1.40918,1.40931,-100.0,-1,pat_harami=-100,0,0,0,0,-100,0,0,0
2026-07-22 12:15:00,USDCAD,1.40932,1.40962,1.40927,1.40951,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 12:30:00,USDCAD,1.40951,1.40974,1.40938,1.40968,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 12:45:00,USDCAD,1.40969,1.40999,1.40953,1.40959,-100.0,-1,pat_shooting_star=-100,0,0,0,-100,0,0,0,0
2026-07-22 13:00:00,USDCAD,1.40959,1.4102,1.40956,1.41012,100.0,1,pat_engulfing=100,100,0,0,0,0,0,0,0
2026-07-22 13:15:00,USDCAD,1.41013,1.41051,1.40995,1.41043,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 13:30:00,USDCAD,1.41044,1.41049,1.40993,1.40993,-100.0,-1,"pat_engulfing=-100,pat_marubozu=-100",-100,0,0,0,0,0,0,-100
2026-07-22 13:45:00,USDCAD,1.40993,1.41015,1.40983,1.41012,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 14:00:00,USDCAD,1.41012,1.41015,1.40973,1.40987,-100.0,-1,pat_engulfing=-100,-100,0,0,0,0,0,0,0
2026-07-22 14:15:00,USDCAD,1.40987,1.40987,1.40941,1.4095,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 14:30:00,USDCAD,1.4095,1.40956,1.40911,1.40924,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 14:45:00,USDCAD,1.40925,1.40949,1.40897,1.40902,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 15:00:00,USDCAD,1.40901,1.40901,1.40835,1.40838,-100.0,-1,pat_marubozu=-100,0,0,0,0,0,0,0,-100
2026-07-22 15:15:00,USDCAD,1.40838,1.40867,1.40818,1.40863,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 15:30:00,USDCAD,1.40863,1.40864,1.40809,1.40846,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 15:45:00,USDCAD,1.40847,1.40944,1.40844,1.40914,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 16:00:00,USDCAD,1.40914,1.40915,1.40855,1.40882,-100.0,-1,pat_harami=-100,0,0,0,0,-100,0,0,0
2026-07-22 16:15:00,USDCAD,1.40882,1.40923,1.40851,1.40862,-100.0,-1,pat_shooting_star=-100,0,0,0,-100,0,0,0,0
2026-07-22 16:30:00,USDCAD,1.40862,1.40862,1.40763,1.40805,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 16:45:00,USDCAD,1.40804,1.4093,1.40802,1.40901,100.0,1,pat_engulfing=100,100,0,0,0,0,0,0,0
2026-07-22 17:00:00,USDCAD,1.409,1.40906,1.40823,1.40845,-100.0,-1,pat_harami=-100,0,0,0,0,-100,0,0,0
2026-07-22 17:15:00,USDCAD,1.40844,1.40863,1.40811,1.40826,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 17:30:00,USDCAD,1.40827,1.40887,1.40824,1.40855,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 17:45:00,USDCAD,1.40855,1.4089,1.40791,1.40844,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 18:00:00,USDCAD,1.40844,1.40866,1.40811,1.40837,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 18:15:00,USDCAD,1.40838,1.40877,1.40831,1.40847,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 18:30:00,USDCAD,1.40847,1.40878,1.40837,1.40854,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 18:45:00,USDCAD,1.40853,1.40868,1.40841,1.40851,0.0,0,"pat_doji=100,pat_harami=-100",0,100,0,0,-100,0,0,0
2026-07-22 19:00:00,USDCAD,1.4085,1.40903,1.40844,1.40899,100.0,1,pat_engulfing=100,100,0,0,0,0,0,0,0
2026-07-22 19:15:00,USDCAD,1.40899,1.40933,1.40895,1.40904,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 19:30:00,USDCAD,1.40904,1.40942,1.40903,1.40927,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 19:45:00,USDCAD,1.40927,1.40947,1.40926,1.40933,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 20:00:00,USDCAD,1.40933,1.40937,1.40905,1.40908,-100.0,-1,pat_engulfing=-100,-100,0,0,0,0,0,0,0
2026-07-22 20:15:00,USDCAD,1.40907,1.40917,1.40902,1.40908,100.0,1,pat_doji=100,0,100,0,0,0,0,0,0
2026-07-22 20:30:00,USDCAD,1.40908,1.40948,1.40908,1.4094,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 20:45:00,USDCAD,1.40939,1.40939,1.40921,1.40925,-100.0,-1,pat_harami=-100,0,0,0,0,-100,0,0,0
2026-07-22 21:00:00,USDCAD,1.40926,1.40937,1.40912,1.40924,100.0,1,pat_doji=100,0,100,0,0,0,0,0,0
2026-07-22 21:15:00,USDCAD,1.40923,1.40926,1.40891,1.40894,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 21:30:00,USDCAD,1.40894,1.40902,1.40872,1.40877,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 21:45:00,USDCAD,1.40877,1.40879,1.40851,1.40854,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 22:00:00,USDCAD,1.40854,1.40877,1.40847,1.40875,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 22:15:00,USDCAD,1.40875,1.40878,1.40864,1.40867,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 22:30:00,USDCAD,1.40867,1.40882,1.40852,1.40859,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 22:45:00,USDCAD,1.40858,1.40876,1.40842,1.40842,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 23:00:00,USDCAD,1.40843,1.40855,1.40814,1.40816,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 23:15:00,USDCAD,1.40816,1.40836,1.40806,1.40826,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 23:30:00,USDCAD,1.40825,1.40854,1.40822,1.40848,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-22 23:45:00,USDCAD,1.40848,1.40881,1.40847,1.40871,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-23 00:00:00,USDCAD,1.40765,1.40792,1.40755,1.40792,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-23 00:15:00,USDCAD,1.40792,1.4082,1.40781,1.40784,-100.0,-1,pat_shooting_star=-100,0,0,0,-100,0,0,0,0
2026-07-23 00:30:00,USDCAD,1.40784,1.40849,1.40768,1.40825,100.0,1,pat_engulfing=100,100,0,0,0,0,0,0,0
2026-07-23 00:45:00,USDCAD,1.40834,1.4084,1.40811,1.40823,-100.0,-1,pat_harami=-100,0,0,0,0,-100,0,0,0
2026-07-23 01:00:00,USDCAD,1.40849,1.40884,1.40839,1.40881,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-23 01:15:00,USDCAD,1.4088,1.40882,1.40873,1.40881,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-23 01:30:00,USDCAD,1.4088,1.40897,1.40878,1.40893,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-20 23:45:00,BTCUSD,65258.49,65333.86,65258.46,65310.91,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 00:00:00,BTCUSD,65278.36,65329.69,65218.41,65275.51,100.0,1,pat_doji=100,0,100,0,0,0,0,0,0
2026-07-21 00:15:00,BTCUSD,65274.68,65315.4,65247.94,65262.01,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 00:30:00,BTCUSD,65262.07,65397.53,65262.07,65306.09,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 00:45:00,BTCUSD,65306.8,65344.06,65222.78,65238.84,-100.0,-1,pat_engulfing=-100,-100,0,0,0,0,0,0,0
2026-07-21 01:00:00,BTCUSD,65238.91,65240.52,65087.6,65156.48,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 01:15:00,BTCUSD,65156.59,65211.79,65096.73,65167.81,100.0,1,"pat_doji=100,pat_harami=100",0,100,0,0,100,0,0,0
2026-07-21 01:30:00,BTCUSD,65168.33,65190.09,65034.7,65091.77,-100.0,-1,pat_engulfing=-100,-100,0,0,0,0,0,0,0
2026-07-21 01:45:00,BTCUSD,65091.59,65112.61,65070.47,65102.74,100.0,1,pat_harami=100,0,0,0,0,100,0,0,0
2026-07-21 02:00:00,BTCUSD,65102.77,65188.9,65081.37,65111.32,100.0,1,pat_doji=100,0,100,0,0,0,0,0,0
2026-07-21 02:15:00,BTCUSD,65113.81,65216.42,65113.81,65198.08,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 02:30:00,BTCUSD,65197.95,65222.65,65149.33,65179.62,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 02:45:00,BTCUSD,65179.54,65231.87,65113.55,65208.23,100.0,1,"pat_engulfing=100,pat_hammer=100",100,0,100,0,0,0,0,0
2026-07-21 03:00:00,BTCUSD,65207.97,65213.05,65106.76,65138.32,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 03:15:00,BTCUSD,65138.6,65392.92,65097.62,65304.17,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 03:30:00,BTCUSD,65303.98,65510.69,65291.98,65444.81,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 03:45:00,BTCUSD,65446.79,65544.54,65435.43,65515.3,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 04:00:00,BTCUSD,65513.37,65616.48,65418.14,65503.07,100.0,1,pat_doji=100,0,100,0,0,0,0,0,0
2026-07-21 04:15:00,BTCUSD,65501.41,65506.62,65380.81,65392.97,-100.0,-1,pat_marubozu=-100,0,0,0,0,0,0,0,-100
2026-07-21 04:30:00,BTCUSD,65393.27,65434.76,65274.42,65291.8,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 04:45:00,BTCUSD,65293.85,65293.85,65181.46,65188.48,-100.0,-1,pat_marubozu=-100,0,0,0,0,0,0,0,-100
2026-07-21 05:00:00,BTCUSD,65188.97,65366.32,65184.16,65252.85,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 05:15:00,BTCUSD,65251.41,65271.16,65119.27,65218.73,0.0,0,none,0,0,0,0,0,0,0,0
2026-07-21 05:30:00,BTCUSD,65218.66,65320.53,65216.53,65302.46,100.0,1,pat_engulfing=100,100,0,0,0,0,0,0,0
2026-07-21 05:45:00,BTCUSD,65302.23,65473.89,65255.95,65362.96,0.0,0,none,0,0,0,0,0,0,0,0
